Crime_Type,Direction,2014_count,2023_count,Change_pct,Peak_year,Peak_value
Cybercrime,RISING,10997,17470,58.9,2017,18157
Assault,RISING,13330,16284,22.2,2017,19950
Burglary,STABLE,15523,16317,5.1,2021,16411
Theft,STABLE,15808,16206,2.5,2017,16941
Crimes Against STs,STABLE,0,6,0.0,2019,720
Crimes Against Women,STABLE,0,66316,0.0,2023,66316
Cyber Crimes,STABLE,0,10792,0.0,2019,11409
Crimes Against SCs,STABLE,0,15119,0.0,2022,15361
Crimes Against Children,STABLE,0,18830,0.0,2018,19915
Juvenile IPC,STABLE,0,1277,0.0,2023,1277
Juvenile SLL,STABLE,0,298,0.0,2022,344
Missing Persons,STABLE,0,13732,0.0,2023,13732
SLL Crimes,STABLE,0,363468,0.0,2023,363468
IPC Crimes,STABLE,0,423422,0.0,2023,423422
Kidnapping,STABLE,15522,15195,-2.1,2021,16059
Fraud,STABLE,15152,14203,-6.3,2016,17937
Rape,STABLE,16487,15435,-6.4,2020,17526
Robbery,FALLING,17334,14944,-13.8,2016,17482
Dowry Deaths,FALLING,15129,12219,-19.2,2017,17802
Murder,FALLING,15897,12092,-23.9,2019,17066
