Crime_Type,Pre_COVID_2019,During_COVID_2020,Change_pct
Crimes Against STs,720,3,-99.6
Kidnapping,13904,10820,-22.2
Crimes Against Children,18917,15256,-19.4
Fraud,14410,11750,-18.5
Crimes Against Women,59770,49358,-17.4
Robbery,16692,14898,-10.7
Murder,17066,15382,-9.9
Theft,13598,12702,-6.6
Cybercrime,16688,16149,-3.2
Cyber Crimes,11409,11094,-2.8
Assault,13865,13604,-1.9
IPC Crimes,346567,353131,1.9
Dowry Deaths,15464,16553,7.0
Crimes Against SCs,11826,12713,7.5
SLL Crimes,273441,302295,10.6
Juvenile IPC,803,949,18.2
Rape,14547,17526,20.5
Burglary,13056,16027,22.8
Juvenile SLL,157,333,112.1
Missing Persons,0,0,
