District,Year,Crime_Type,Total,Source
Prayagraj,2023,Dowry Deaths,169,Kaggle
Prayagraj,2023,Fraud,262,Kaggle
Ghaziabad,2014,Murder,837,Kaggle
Ghaziabad,2014,Rape,632,Kaggle
Ghaziabad,2014,Kidnapping,324,Kaggle
Ghaziabad,2014,Theft,1160,Kaggle
Ghaziabad,2014,Robbery,1199,Kaggle
Ghaziabad,2014,Assault,781,Kaggle
Ghaziabad,2014,Burglary,1032,Kaggle
Ghaziabad,2014,Cybercrime,122,Kaggle
Ghaziabad,2014,Dowry Deaths,269,Kaggle
Ghaziabad,2014,Fraud,187,Kaggle
Ghaziabad,2015,Murder,537,Kaggle
Ghaziabad,2015,Rape,382,Kaggle
Ghaziabad,2015,Kidnapping,650,Kaggle
Ghaziabad,2015,Theft,580,Kaggle
Ghaziabad,2015,Robbery,148,Kaggle
Ghaziabad,2015,Assault,1185,Kaggle
Ghaziabad,2015,Burglary,847,Kaggle
Ghaziabad,2015,Cybercrime,1034,Kaggle
Ghaziabad,2015,Dowry Deaths,882,Kaggle
Ghaziabad,2015,Fraud,1059,Kaggle
Ghaziabad,2016,Murder,814,Kaggle
Ghaziabad,2016,Rape,835,Kaggle
Ghaziabad,2016,Kidnapping,930,Kaggle
Ghaziabad,2016,Theft,1121,Kaggle
Ghaziabad,2016,Robbery,416,Kaggle
Ghaziabad,2016,Assault,136,Kaggle
Ghaziabad,2016,Burglary,1040,Kaggle
Ghaziabad,2016,Cybercrime,187,Kaggle
Ghaziabad,2016,Dowry Deaths,99,Kaggle
Ghaziabad,2016,Fraud,301,Kaggle
Ghaziabad,2017,Murder,627,Kaggle
Ghaziabad,2017,Rape,811,Kaggle
Ghaziabad,2017,Kidnapping,237,Kaggle
Ghaziabad,2017,Theft,1181,Kaggle
Ghaziabad,2017,Robbery,426,Kaggle
Ghaziabad,2017,Assault,321,Kaggle
Ghaziabad,2017,Burglary,774,Kaggle
Ghaziabad,2017,Cybercrime,1010,Kaggle
Ghaziabad,2017,Dowry Deaths,863,Kaggle
Ghaziabad,2017,Fraud,654,Kaggle
Ghaziabad,2018,Murder,1031,Kaggle
Ghaziabad,2018,Rape,164,Kaggle
Ghaziabad,2018,Kidnapping,375,Kaggle
Ghaziabad,2018,Theft,613,Kaggle
Ghaziabad,2018,Robbery,537,Kaggle
Ghaziabad,2018,Assault,132,Kaggle
Ghaziabad,2018,Burglary,1186,Kaggle
Ghaziabad,2018,Cybercrime,127,Kaggle
Ghaziabad,2018,Dowry Deaths,1096,Kaggle
Ghaziabad,2018,Fraud,1117,Kaggle
Ghaziabad,2019,Murder,1010,Kaggle
Ghaziabad,2019,Rape,600,Kaggle
Ghaziabad,2019,Kidnapping,811,Kaggle
Ghaziabad,2019,Theft,189,Kaggle
Ghaziabad,2019,Robbery,383,Kaggle
Ghaziabad,2019,Assault,1043,Kaggle
Ghaziabad,2019,Burglary,485,Kaggle
Ghaziabad,2019,Cybercrime,1024,Kaggle
Ghaziabad,2019,Dowry Deaths,560,Kaggle
Ghaziabad,2019,Fraud,83,Kaggle
Ghaziabad,2020,Murder,43,Kaggle
Ghaziabad,2020,Rape,818,Kaggle
Ghaziabad,2020,Kidnapping,1139,Kaggle
Ghaziabad,2020,Theft,157,Kaggle
Ghaziabad,2020,Robbery,619,Kaggle
Ghaziabad,2020,Assault,201,Kaggle
Ghaziabad,2020,Burglary,1115,Kaggle
Ghaziabad,2020,Cybercrime,408,Kaggle
Ghaziabad,2020,Dowry Deaths,88,Kaggle
Ghaziabad,2020,Fraud,627,Kaggle
Ghaziabad,2021,Murder,615,Kaggle
Ghaziabad,2021,Rape,943,Kaggle
Ghaziabad,2021,Kidnapping,984,Kaggle
Ghaziabad,2021,Theft,504,Kaggle
Ghaziabad,2021,Robbery,597,Kaggle
Ghaziabad,2021,Assault,1153,Kaggle
Ghaziabad,2021,Burglary,214,Kaggle
Ghaziabad,2021,Cybercrime,326,Kaggle
Ghaziabad,2021,Dowry Deaths,807,Kaggle
Ghaziabad,2021,Fraud,875,Kaggle
Ghaziabad,2022,Murder,809,Kaggle
Ghaziabad,2022,Rape,1097,Kaggle
Ghaziabad,2022,Kidnapping,353,Kaggle
Ghaziabad,2022,Theft,62,Kaggle
Ghaziabad,2022,Robbery,573,Kaggle
Ghaziabad,2022,Assault,1073,Kaggle
Ghaziabad,2022,Burglary,221,Kaggle
Ghaziabad,2022,Cybercrime,1186,Kaggle
Ghaziabad,2022,Dowry Deaths,220,Kaggle
Ghaziabad,2022,Fraud,85,Kaggle
Ghaziabad,2023,Murder,585,Kaggle
Ghaziabad,2023,Rape,815,Kaggle
Ghaziabad,2023,Kidnapping,325,Kaggle
Ghaziabad,2023,Theft,574,Kaggle
Ghaziabad,2023,Robbery,1047,Kaggle
Ghaziabad,2023,Assault,857,Kaggle
Ghaziabad,2023,Burglary,875,Kaggle
Ghaziabad,2023,Cybercrime,766,Kaggle
Ghaziabad,2023,Dowry Deaths,885,Kaggle
Ghaziabad,2023,Fraud,492,Kaggle
Meerut,2014,Murder,487,Kaggle
Meerut,2014,Rape,323,Kaggle
Meerut,2014,Kidnapping,177,Kaggle
Meerut,2014,Theft,298,Kaggle
Meerut,2014,Robbery,258,Kaggle
Meerut,2014,Assault,790,Kaggle
Meerut,2014,Burglary,674,Kaggle
Meerut,2014,Cybercrime,249,Kaggle
Meerut,2014,Dowry Deaths,981,Kaggle
Meerut,2014,Fraud,636,Kaggle
Meerut,2015,Murder,1137,Kaggle
Meerut,2015,Rape,906,Kaggle
Meerut,2015,Kidnapping,863,Kaggle
Meerut,2015,Theft,102,Kaggle
Meerut,2015,Robbery,715,Kaggle
Meerut,2015,Assault,751,Kaggle
Meerut,2015,Burglary,1061,Kaggle
Meerut,2015,Cybercrime,584,Kaggle
Meerut,2015,Dowry Deaths,43,Kaggle
Meerut,2015,Fraud,616,Kaggle
Meerut,2016,Murder,442,Kaggle
Meerut,2016,Rape,144,Kaggle
Meerut,2016,Kidnapping,521,Kaggle
Meerut,2016,Theft,471,Kaggle
Meerut,2016,Robbery,428,Kaggle
Meerut,2016,Assault,108,Kaggle
Meerut,2016,Burglary,941,Kaggle
Meerut,2016,Cybercrime,446,Kaggle
Meerut,2016,Dowry Deaths,201,Kaggle
Meerut,2016,Fraud,954,Kaggle
Meerut,2017,Murder,825,Kaggle
Meerut,2017,Rape,1014,Kaggle
Meerut,2017,Kidnapping,665,Kaggle
Meerut,2017,Theft,769,Kaggle
Meerut,2017,Robbery,710,Kaggle
Meerut,2017,Assault,628,Kaggle
Meerut,2017,Burglary,175,Kaggle
Meerut,2017,Cybercrime,995,Kaggle
Meerut,2017,Dowry Deaths,448,Kaggle
Meerut,2017,Fraud,1111,Kaggle
Meerut,2018,Murder,884,Kaggle
Meerut,2018,Rape,423,Kaggle
Meerut,2018,Kidnapping,637,Kaggle
Meerut,2018,Theft,1092,Kaggle
Meerut,2018,Robbery,22,Kaggle
Meerut,2018,Assault,278,Kaggle
Meerut,2018,Burglary,748,Kaggle
Meerut,2018,Cybercrime,936,Kaggle
Meerut,2018,Dowry Deaths,649,Kaggle
Meerut,2018,Fraud,919,Kaggle
Meerut,2019,Murder,869,Kaggle
Meerut,2019,Rape,1075,Kaggle
Meerut,2019,Kidnapping,771,Kaggle
Meerut,2019,Theft,328,Kaggle
Meerut,2019,Robbery,769,Kaggle
Meerut,2019,Assault,916,Kaggle
Meerut,2019,Burglary,652,Kaggle
Meerut,2019,Cybercrime,713,Kaggle
Meerut,2019,Dowry Deaths,284,Kaggle
Meerut,2019,Fraud,301,Kaggle
Meerut,2020,Murder,934,Kaggle
Meerut,2020,Rape,1105,Kaggle
Meerut,2020,Kidnapping,253,Kaggle
Meerut,2020,Theft,22,Kaggle
Meerut,2020,Robbery,79,Kaggle
Meerut,2020,Assault,258,Kaggle
Meerut,2020,Burglary,1130,Kaggle
Meerut,2020,Cybercrime,743,Kaggle
Meerut,2020,Dowry Deaths,1079,Kaggle
Meerut,2020,Fraud,1177,Kaggle
Meerut,2021,Murder,79,Kaggle
Meerut,2021,Rape,978,Kaggle
Meerut,2021,Kidnapping,647,Kaggle
Meerut,2021,Theft,589,Kaggle
Meerut,2021,Robbery,780,Kaggle
Meerut,2021,Assault,172,Kaggle
Meerut,2021,Burglary,904,Kaggle
Meerut,2021,Cybercrime,933,Kaggle
Meerut,2021,Dowry Deaths,971,Kaggle
Meerut,2021,Fraud,614,Kaggle
Meerut,2022,Murder,732,Kaggle
Meerut,2022,Rape,828,Kaggle
Meerut,2022,Kidnapping,581,Kaggle
Meerut,2022,Theft,365,Kaggle
Meerut,2022,Robbery,1007,Kaggle
Meerut,2022,Assault,352,Kaggle
Meerut,2022,Burglary,772,Kaggle
Meerut,2022,Cybercrime,418,Kaggle
Meerut,2022,Dowry Deaths,951,Kaggle
Meerut,2022,Fraud,1030,Kaggle
Meerut,2023,Murder,465,Kaggle
Meerut,2023,Rape,724,Kaggle
Meerut,2023,Kidnapping,890,Kaggle
Meerut,2023,Theft,909,Kaggle
Meerut,2023,Robbery,974,Kaggle
Meerut,2023,Assault,641,Kaggle
Meerut,2023,Burglary,888,Kaggle
Meerut,2023,Cybercrime,1139,Kaggle
Meerut,2023,Dowry Deaths,527,Kaggle
Meerut,2023,Fraud,680,Kaggle
Gorakhpur,2014,Murder,571,Kaggle
Gorakhpur,2014,Rape,891,Kaggle
Gorakhpur,2014,Kidnapping,221,Kaggle
Gorakhpur,2014,Theft,315,Kaggle
Gorakhpur,2014,Robbery,497,Kaggle
Gorakhpur,2014,Assault,1068,Kaggle
Gorakhpur,2014,Burglary,149,Kaggle
Gorakhpur,2014,Cybercrime,465,Kaggle
Gorakhpur,2014,Dowry Deaths,1019,Kaggle
Gorakhpur,2014,Fraud,612,Kaggle
Gorakhpur,2015,Murder,719,Kaggle
Gorakhpur,2015,Rape,454,Kaggle
Gorakhpur,2015,Kidnapping,107,Kaggle
Gorakhpur,2015,Theft,843,Kaggle
Gorakhpur,2015,Robbery,372,Kaggle
Gorakhpur,2015,Assault,908,Kaggle
Gorakhpur,2015,Burglary,481,Kaggle
Gorakhpur,2015,Cybercrime,73,Kaggle
Gorakhpur,2015,Dowry Deaths,264,Kaggle
Gorakhpur,2015,Fraud,715,Kaggle
Gorakhpur,2016,Murder,157,Kaggle
Gorakhpur,2016,Rape,85,Kaggle
Gorakhpur,2016,Kidnapping,724,Kaggle
Gorakhpur,2016,Theft,299,Kaggle
Gorakhpur,2016,Robbery,950,Kaggle
Gorakhpur,2016,Assault,1014,Kaggle
Gorakhpur,2016,Burglary,990,Kaggle
Gorakhpur,2016,Cybercrime,736,Kaggle
Gorakhpur,2016,Dowry Deaths,786,Kaggle
Gorakhpur,2016,Fraud,724,Kaggle
Gorakhpur,2017,Murder,108,Kaggle
Gorakhpur,2017,Rape,1164,Kaggle
Gorakhpur,2017,Kidnapping,1173,Kaggle
Gorakhpur,2017,Theft,1029,Kaggle
Gorakhpur,2017,Robbery,647,Kaggle
Gorakhpur,2017,Assault,1066,Kaggle
Gorakhpur,2017,Burglary,383,Kaggle
Gorakhpur,2017,Cybercrime,256,Kaggle
Gorakhpur,2017,Dowry Deaths,1050,Kaggle
Gorakhpur,2017,Fraud,408,Kaggle
Gorakhpur,2018,Murder,624,Kaggle
Gorakhpur,2018,Rape,456,Kaggle
Gorakhpur,2018,Kidnapping,1121,Kaggle
Gorakhpur,2018,Theft,808,Kaggle
Gorakhpur,2018,Robbery,837,Kaggle
Gorakhpur,2018,Assault,206,Kaggle
Gorakhpur,2018,Burglary,55,Kaggle
Gorakhpur,2018,Cybercrime,911,Kaggle
Gorakhpur,2018,Dowry Deaths,535,Kaggle
Gorakhpur,2018,Fraud,676,Kaggle
Gorakhpur,2019,Murder,875,Kaggle
Gorakhpur,2019,Rape,962,Kaggle
Gorakhpur,2019,Kidnapping,511,Kaggle
Gorakhpur,2019,Theft,136,Kaggle
Gorakhpur,2019,Robbery,116,Kaggle
Gorakhpur,2019,Assault,352,Kaggle
Gorakhpur,2019,Burglary,334,Kaggle
Gorakhpur,2019,Cybercrime,156,Kaggle
Gorakhpur,2019,Dowry Deaths,1041,Kaggle
Gorakhpur,2019,Fraud,934,Kaggle
Gorakhpur,2020,Murder,615,Kaggle
Gorakhpur,2020,Rape,1006,Kaggle
Gorakhpur,2020,Kidnapping,757,Kaggle
Gorakhpur,2020,Theft,1026,Kaggle
Gorakhpur,2020,Robbery,775,Kaggle
Gorakhpur,2020,Assault,53,Kaggle
Gorakhpur,2020,Burglary,267,Kaggle
Gorakhpur,2020,Cybercrime,1021,Kaggle
Gorakhpur,2020,Dowry Deaths,54,Kaggle
Gorakhpur,2020,Fraud,689,Kaggle
Gorakhpur,2021,Murder,691,Kaggle
Gorakhpur,2021,Rape,241,Kaggle
Gorakhpur,2021,Kidnapping,126,Kaggle
Gorakhpur,2021,Theft,951,Kaggle
Gorakhpur,2021,Robbery,84,Kaggle
Gorakhpur,2021,Assault,472,Kaggle
Gorakhpur,2021,Burglary,534,Kaggle
Gorakhpur,2021,Cybercrime,517,Kaggle
Gorakhpur,2021,Dowry Deaths,370,Kaggle
Gorakhpur,2021,Fraud,1028,Kaggle
Gorakhpur,2022,Murder,1189,Kaggle
Gorakhpur,2022,Rape,854,Kaggle
Gorakhpur,2022,Kidnapping,293,Kaggle
Gorakhpur,2022,Theft,151,Kaggle
Gorakhpur,2022,Robbery,382,Kaggle
Gorakhpur,2022,Assault,461,Kaggle
Gorakhpur,2022,Burglary,530,Kaggle
Gorakhpur,2022,Cybercrime,438,Kaggle
Gorakhpur,2022,Dowry Deaths,864,Kaggle
Gorakhpur,2022,Fraud,927,Kaggle
Gorakhpur,2023,Murder,282,Kaggle
Gorakhpur,2023,Rape,974,Kaggle
Gorakhpur,2023,Kidnapping,836,Kaggle
Gorakhpur,2023,Theft,335,Kaggle
Gorakhpur,2023,Robbery,1011,Kaggle
Gorakhpur,2023,Assault,1103,Kaggle
Gorakhpur,2023,Burglary,315,Kaggle
Gorakhpur,2023,Cybercrime,998,Kaggle
Gorakhpur,2023,Dowry Deaths,28,Kaggle
Gorakhpur,2023,Fraud,618,Kaggle
Bareilly,2014,Murder,708,Kaggle
Bareilly,2014,Rape,1195,Kaggle
Bareilly,2014,Kidnapping,1018,Kaggle
Bareilly,2014,Theft,427,Kaggle
Bareilly,2014,Robbery,804,Kaggle
Bareilly,2014,Assault,361,Kaggle
Bareilly,2014,Burglary,427,Kaggle
Bareilly,2014,Cybercrime,515,Kaggle
Bareilly,2014,Dowry Deaths,383,Kaggle
Bareilly,2014,Fraud,391,Kaggle
Bareilly,2015,Murder,857,Kaggle
Bareilly,2015,Rape,95,Kaggle
Bareilly,2015,Kidnapping,111,Kaggle
Bareilly,2015,Theft,1176,Kaggle
Bareilly,2015,Robbery,221,Kaggle
Bareilly,2015,Assault,393,Kaggle
Bareilly,2015,Burglary,163,Kaggle
Bareilly,2015,Cybercrime,814,Kaggle
Bareilly,2015,Dowry Deaths,933,Kaggle
Bareilly,2015,Fraud,846,Kaggle
Bareilly,2016,Murder,66,Kaggle
Bareilly,2016,Rape,878,Kaggle
Bareilly,2016,Kidnapping,783,Kaggle
Bareilly,2016,Theft,482,Kaggle
Bareilly,2016,Robbery,775,Kaggle
Bareilly,2016,Assault,419,Kaggle
Bareilly,2016,Burglary,290,Kaggle
Bareilly,2016,Cybercrime,1053,Kaggle
Bareilly,2016,Dowry Deaths,202,Kaggle
Bareilly,2016,Fraud,829,Kaggle
Bareilly,2017,Murder,425,Kaggle
Bareilly,2017,Rape,625,Kaggle
Bareilly,2017,Kidnapping,177,Kaggle
Bareilly,2017,Theft,449,Kaggle
Bareilly,2017,Robbery,469,Kaggle
Bareilly,2017,Assault,1147,Kaggle
Bareilly,2017,Burglary,457,Kaggle
Bareilly,2017,Cybercrime,103,Kaggle
Bareilly,2017,Dowry Deaths,904,Kaggle
Bareilly,2017,Fraud,589,Kaggle
Bareilly,2018,Murder,507,Kaggle
Bareilly,2018,Rape,68,Kaggle
Bareilly,2018,Kidnapping,792,Kaggle
Bareilly,2018,Theft,1013,Kaggle
Bareilly,2018,Robbery,172,Kaggle
Bareilly,2018,Assault,208,Kaggle
Bareilly,2018,Burglary,98,Kaggle
Bareilly,2018,Cybercrime,397,Kaggle
Bareilly,2018,Dowry Deaths,536,Kaggle
Bareilly,2018,Fraud,352,Kaggle
Bareilly,2019,Murder,695,Kaggle
Bareilly,2019,Rape,1066,Kaggle
Bareilly,2019,Kidnapping,545,Kaggle
Bareilly,2019,Theft,249,Kaggle
Bareilly,2019,Robbery,1099,Kaggle
Bareilly,2019,Assault,1060,Kaggle
Bareilly,2019,Burglary,200,Kaggle
Bareilly,2019,Cybercrime,213,Kaggle
Bareilly,2019,Dowry Deaths,1160,Kaggle
Bareilly,2019,Fraud,388,Kaggle
Bareilly,2020,Murder,545,Kaggle
Bareilly,2020,Rape,328,Kaggle
Bareilly,2020,Kidnapping,290,Kaggle
Bareilly,2020,Theft,783,Kaggle
Bareilly,2020,Robbery,980,Kaggle
Bareilly,2020,Assault,406,Kaggle
Bareilly,2020,Burglary,254,Kaggle
Bareilly,2020,Cybercrime,319,Kaggle
Bareilly,2020,Dowry Deaths,856,Kaggle
Bareilly,2020,Fraud,779,Kaggle
Bareilly,2021,Murder,804,Kaggle
Bareilly,2021,Rape,1135,Kaggle
Bareilly,2021,Kidnapping,589,Kaggle
Bareilly,2021,Theft,447,Kaggle
Bareilly,2021,Robbery,300,Kaggle
Bareilly,2021,Assault,274,Kaggle
Bareilly,2021,Burglary,25,Kaggle
Bareilly,2021,Cybercrime,644,Kaggle
Bareilly,2021,Dowry Deaths,921,Kaggle
Bareilly,2021,Fraud,715,Kaggle
Bareilly,2022,Murder,145,Kaggle
Bareilly,2022,Rape,914,Kaggle
Bareilly,2022,Kidnapping,983,Kaggle
Bareilly,2022,Theft,455,Kaggle
Bareilly,2022,Robbery,397,Kaggle
Bareilly,2022,Assault,1150,Kaggle
Bareilly,2022,Burglary,90,Kaggle
Bareilly,2022,Cybercrime,268,Kaggle
Bareilly,2022,Dowry Deaths,469,Kaggle
Bareilly,2022,Fraud,500,Kaggle
Bareilly,2023,Murder,819,Kaggle
Bareilly,2023,Rape,282,Kaggle
Bareilly,2023,Kidnapping,207,Kaggle
Bareilly,2023,Theft,71,Kaggle
Bareilly,2023,Robbery,424,Kaggle
Bareilly,2023,Assault,749,Kaggle
Bareilly,2023,Burglary,307,Kaggle
Bareilly,2023,Cybercrime,364,Kaggle
Bareilly,2023,Dowry Deaths,891,Kaggle
Bareilly,2023,Fraud,504,Kaggle
Aligarh,2014,Murder,1058,Kaggle
Aligarh,2014,Rape,742,Kaggle
Aligarh,2014,Kidnapping,493,Kaggle
Aligarh,2014,Theft,934,Kaggle
Aligarh,2014,Robbery,773,Kaggle
Aligarh,2014,Assault,133,Kaggle
Aligarh,2014,Burglary,527,Kaggle
Aligarh,2014,Cybercrime,678,Kaggle
Aligarh,2014,Dowry Deaths,403,Kaggle
Aligarh,2014,Fraud,1060,Kaggle
Aligarh,2015,Murder,28,Kaggle
Aligarh,2015,Rape,1099,Kaggle
Aligarh,2015,Kidnapping,317,Kaggle
Aligarh,2015,Theft,345,Kaggle
Aligarh,2015,Robbery,267,Kaggle
Aligarh,2015,Assault,992,Kaggle
Aligarh,2015,Burglary,1113,Kaggle
Aligarh,2015,Cybercrime,585,Kaggle
Aligarh,2015,Dowry Deaths,890,Kaggle
Aligarh,2015,Fraud,1101,Kaggle
Aligarh,2016,Murder,463,Kaggle
Aligarh,2016,Rape,705,Kaggle
Aligarh,2016,Kidnapping,967,Kaggle
Aligarh,2016,Theft,1113,Kaggle
Aligarh,2016,Robbery,361,Kaggle
Aligarh,2016,Assault,428,Kaggle
Aligarh,2016,Burglary,848,Kaggle
Aligarh,2016,Cybercrime,520,Kaggle
Aligarh,2016,Dowry Deaths,418,Kaggle
Aligarh,2016,Fraud,134,Kaggle
Aligarh,2017,Murder,354,Kaggle
Aligarh,2017,Rape,440,Kaggle
Aligarh,2017,Kidnapping,91,Kaggle
Aligarh,2017,Theft,284,Kaggle
Aligarh,2017,Robbery,768,Kaggle
Aligarh,2017,Assault,668,Kaggle
Aligarh,2017,Burglary,270,Kaggle
Aligarh,2017,Cybercrime,149,Kaggle
Aligarh,2017,Dowry Deaths,1102,Kaggle
Aligarh,2017,Fraud,124,Kaggle
Aligarh,2018,Murder,720,Kaggle
Aligarh,2018,Rape,519,Kaggle
Aligarh,2018,Kidnapping,386,Kaggle
Aligarh,2018,Theft,106,Kaggle
Aligarh,2018,Robbery,924,Kaggle
Aligarh,2018,Assault,452,Kaggle
Aligarh,2018,Burglary,284,Kaggle
Aligarh,2018,Cybercrime,186,Kaggle
Aligarh,2018,Dowry Deaths,597,Kaggle
Aligarh,2018,Fraud,1150,Kaggle
Aligarh,2019,Murder,420,Kaggle
Aligarh,2019,Rape,713,Kaggle
Aligarh,2019,Kidnapping,968,Kaggle
Aligarh,2019,Theft,648,Kaggle
Aligarh,2019,Robbery,999,Kaggle
Aligarh,2019,Assault,108,Kaggle
Aligarh,2019,Burglary,663,Kaggle
Aligarh,2019,Cybercrime,1059,Kaggle
Aligarh,2019,Dowry Deaths,723,Kaggle
Aligarh,2019,Fraud,916,Kaggle
Aligarh,2020,Murder,815,Kaggle
Aligarh,2020,Rape,450,Kaggle
Aligarh,2020,Kidnapping,734,Kaggle
Aligarh,2020,Theft,664,Kaggle
Aligarh,2020,Robbery,580,Kaggle
Aligarh,2020,Assault,319,Kaggle
Aligarh,2020,Burglary,586,Kaggle
Aligarh,2020,Cybercrime,126,Kaggle
Aligarh,2020,Dowry Deaths,942,Kaggle
Aligarh,2020,Fraud,193,Kaggle
Aligarh,2021,Murder,1019,Kaggle
Aligarh,2021,Rape,379,Kaggle
Aligarh,2021,Kidnapping,721,Kaggle
Aligarh,2021,Theft,339,Kaggle
Aligarh,2021,Robbery,958,Kaggle
Aligarh,2021,Assault,326,Kaggle
Aligarh,2021,Burglary,862,Kaggle
Aligarh,2021,Cybercrime,1053,Kaggle
Aligarh,2021,Dowry Deaths,940,Kaggle
Aligarh,2021,Fraud,224,Kaggle
Aligarh,2022,Murder,906,Kaggle
Aligarh,2022,Rape,780,Kaggle
Aligarh,2022,Kidnapping,968,Kaggle
Aligarh,2022,Theft,815,Kaggle
Aligarh,2022,Robbery,148,Kaggle
Aligarh,2022,Assault,580,Kaggle
Aligarh,2022,Burglary,324,Kaggle
Aligarh,2022,Cybercrime,1004,Kaggle
Aligarh,2022,Dowry Deaths,338,Kaggle
Aligarh,2022,Fraud,874,Kaggle
Aligarh,2023,Murder,177,Kaggle
Aligarh,2023,Rape,144,Kaggle
Aligarh,2023,Kidnapping,568,Kaggle
Aligarh,2023,Theft,856,Kaggle
Aligarh,2023,Robbery,1185,Kaggle
Aligarh,2023,Assault,453,Kaggle
Aligarh,2023,Burglary,979,Kaggle
Aligarh,2023,Cybercrime,124,Kaggle
Aligarh,2023,Dowry Deaths,251,Kaggle
