District,Year,Crime_Type,Total,Source
Aligarh,2023,Fraud,57,Kaggle
Moradabad,2014,Murder,1161,Kaggle
Moradabad,2014,Rape,922,Kaggle
Moradabad,2014,Kidnapping,514,Kaggle
Moradabad,2014,Theft,882,Kaggle
Moradabad,2014,Robbery,1069,Kaggle
Moradabad,2014,Assault,82,Kaggle
Moradabad,2014,Burglary,822,Kaggle
Moradabad,2014,Cybercrime,191,Kaggle
Moradabad,2014,Dowry Deaths,952,Kaggle
Moradabad,2014,Fraud,256,Kaggle
Moradabad,2015,Murder,225,Kaggle
Moradabad,2015,Rape,331,Kaggle
Moradabad,2015,Kidnapping,522,Kaggle
Moradabad,2015,Theft,1113,Kaggle
Moradabad,2015,Robbery,301,Kaggle
Moradabad,2015,Assault,77,Kaggle
Moradabad,2015,Burglary,869,Kaggle
Moradabad,2015,Cybercrime,65,Kaggle
Moradabad,2015,Dowry Deaths,1164,Kaggle
Moradabad,2015,Fraud,438,Kaggle
Moradabad,2016,Murder,1185,Kaggle
Moradabad,2016,Rape,297,Kaggle
Moradabad,2016,Kidnapping,241,Kaggle
Moradabad,2016,Theft,978,Kaggle
Moradabad,2016,Robbery,745,Kaggle
Moradabad,2016,Assault,83,Kaggle
Moradabad,2016,Burglary,218,Kaggle
Moradabad,2016,Cybercrime,300,Kaggle
Moradabad,2016,Dowry Deaths,620,Kaggle
Moradabad,2016,Fraud,20,Kaggle
Moradabad,2017,Murder,282,Kaggle
Moradabad,2017,Rape,1141,Kaggle
Moradabad,2017,Kidnapping,759,Kaggle
Moradabad,2017,Theft,46,Kaggle
Moradabad,2017,Robbery,813,Kaggle
Moradabad,2017,Assault,509,Kaggle
Moradabad,2017,Burglary,331,Kaggle
Moradabad,2017,Cybercrime,1012,Kaggle
Moradabad,2017,Dowry Deaths,886,Kaggle
Moradabad,2017,Fraud,654,Kaggle
Moradabad,2018,Murder,308,Kaggle
Moradabad,2018,Rape,323,Kaggle
Moradabad,2018,Kidnapping,625,Kaggle
Moradabad,2018,Theft,881,Kaggle
Moradabad,2018,Robbery,808,Kaggle
Moradabad,2018,Assault,652,Kaggle
Moradabad,2018,Burglary,272,Kaggle
Moradabad,2018,Cybercrime,932,Kaggle
Moradabad,2018,Dowry Deaths,338,Kaggle
Moradabad,2018,Fraud,204,Kaggle
Moradabad,2019,Murder,275,Kaggle
Moradabad,2019,Rape,759,Kaggle
Moradabad,2019,Kidnapping,1139,Kaggle
Moradabad,2019,Theft,997,Kaggle
Moradabad,2019,Robbery,1144,Kaggle
Moradabad,2019,Assault,1033,Kaggle
Moradabad,2019,Burglary,826,Kaggle
Moradabad,2019,Cybercrime,1015,Kaggle
Moradabad,2019,Dowry Deaths,643,Kaggle
Moradabad,2019,Fraud,122,Kaggle
Moradabad,2020,Murder,192,Kaggle
Moradabad,2020,Rape,272,Kaggle
Moradabad,2020,Kidnapping,442,Kaggle
Moradabad,2020,Theft,466,Kaggle
Moradabad,2020,Robbery,753,Kaggle
Moradabad,2020,Assault,543,Kaggle
Moradabad,2020,Burglary,579,Kaggle
Moradabad,2020,Cybercrime,243,Kaggle
Moradabad,2020,Dowry Deaths,750,Kaggle
Moradabad,2020,Fraud,532,Kaggle
Moradabad,2021,Murder,365,Kaggle
Moradabad,2021,Rape,1144,Kaggle
Moradabad,2021,Kidnapping,1002,Kaggle
Moradabad,2021,Theft,292,Kaggle
Moradabad,2021,Robbery,639,Kaggle
Moradabad,2021,Assault,720,Kaggle
Moradabad,2021,Burglary,543,Kaggle
Moradabad,2021,Cybercrime,86,Kaggle
Moradabad,2021,Dowry Deaths,885,Kaggle
Moradabad,2021,Fraud,473,Kaggle
Moradabad,2022,Murder,353,Kaggle
Moradabad,2022,Rape,904,Kaggle
Moradabad,2022,Kidnapping,370,Kaggle
Moradabad,2022,Theft,509,Kaggle
Moradabad,2022,Robbery,404,Kaggle
Moradabad,2022,Assault,375,Kaggle
Moradabad,2022,Burglary,502,Kaggle
Moradabad,2022,Cybercrime,458,Kaggle
Moradabad,2022,Dowry Deaths,1025,Kaggle
Moradabad,2022,Fraud,446,Kaggle
Moradabad,2023,Murder,782,Kaggle
Moradabad,2023,Rape,1133,Kaggle
Moradabad,2023,Kidnapping,729,Kaggle
Moradabad,2023,Theft,88,Kaggle
Moradabad,2023,Robbery,373,Kaggle
Moradabad,2023,Assault,308,Kaggle
Moradabad,2023,Burglary,428,Kaggle
Moradabad,2023,Cybercrime,420,Kaggle
Moradabad,2023,Dowry Deaths,497,Kaggle
Moradabad,2023,Fraud,612,Kaggle
Noida,2014,Murder,512,Kaggle
Noida,2014,Rape,60,Kaggle
Noida,2014,Kidnapping,891,Kaggle
Noida,2014,Theft,496,Kaggle
Noida,2014,Robbery,377,Kaggle
Noida,2014,Assault,143,Kaggle
Noida,2014,Burglary,630,Kaggle
Noida,2014,Cybercrime,479,Kaggle
Noida,2014,Dowry Deaths,423,Kaggle
Noida,2014,Fraud,529,Kaggle
Noida,2015,Murder,363,Kaggle
Noida,2015,Rape,494,Kaggle
Noida,2015,Kidnapping,1036,Kaggle
Noida,2015,Theft,259,Kaggle
Noida,2015,Robbery,1000,Kaggle
Noida,2015,Assault,731,Kaggle
Noida,2015,Burglary,125,Kaggle
Noida,2015,Cybercrime,74,Kaggle
Noida,2015,Dowry Deaths,822,Kaggle
Noida,2015,Fraud,71,Kaggle
Noida,2016,Murder,183,Kaggle
Noida,2016,Rape,499,Kaggle
Noida,2016,Kidnapping,387,Kaggle
Noida,2016,Theft,491,Kaggle
Noida,2016,Robbery,594,Kaggle
Noida,2016,Assault,86,Kaggle
Noida,2016,Burglary,151,Kaggle
Noida,2016,Cybercrime,284,Kaggle
Noida,2016,Dowry Deaths,130,Kaggle
Noida,2016,Fraud,575,Kaggle
Noida,2017,Murder,880,Kaggle
Noida,2017,Rape,916,Kaggle
Noida,2017,Kidnapping,642,Kaggle
Noida,2017,Theft,1101,Kaggle
Noida,2017,Robbery,746,Kaggle
Noida,2017,Assault,1013,Kaggle
Noida,2017,Burglary,1163,Kaggle
Noida,2017,Cybercrime,943,Kaggle
Noida,2017,Dowry Deaths,1100,Kaggle
Noida,2017,Fraud,812,Kaggle
Noida,2018,Murder,203,Kaggle
Noida,2018,Rape,254,Kaggle
Noida,2018,Kidnapping,285,Kaggle
Noida,2018,Theft,205,Kaggle
Noida,2018,Robbery,496,Kaggle
Noida,2018,Assault,729,Kaggle
Noida,2018,Burglary,297,Kaggle
Noida,2018,Cybercrime,758,Kaggle
Noida,2018,Dowry Deaths,980,Kaggle
Noida,2018,Fraud,1096,Kaggle
Noida,2019,Murder,775,Kaggle
Noida,2019,Rape,62,Kaggle
Noida,2019,Kidnapping,67,Kaggle
Noida,2019,Theft,1073,Kaggle
Noida,2019,Robbery,1057,Kaggle
Noida,2019,Assault,1112,Kaggle
Noida,2019,Burglary,195,Kaggle
Noida,2019,Cybercrime,293,Kaggle
Noida,2019,Dowry Deaths,104,Kaggle
Noida,2019,Fraud,997,Kaggle
Noida,2020,Murder,320,Kaggle
Noida,2020,Rape,1183,Kaggle
Noida,2020,Kidnapping,1120,Kaggle
Noida,2020,Theft,377,Kaggle
Noida,2020,Robbery,1064,Kaggle
Noida,2020,Assault,152,Kaggle
Noida,2020,Burglary,1086,Kaggle
Noida,2020,Cybercrime,393,Kaggle
Noida,2020,Dowry Deaths,214,Kaggle
Noida,2020,Fraud,958,Kaggle
Noida,2021,Murder,54,Kaggle
Noida,2021,Rape,807,Kaggle
Noida,2021,Kidnapping,1073,Kaggle
Noida,2021,Theft,1008,Kaggle
Noida,2021,Robbery,979,Kaggle
Noida,2021,Assault,208,Kaggle
Noida,2021,Burglary,135,Kaggle
Noida,2021,Cybercrime,1139,Kaggle
Noida,2021,Dowry Deaths,974,Kaggle
Noida,2021,Fraud,246,Kaggle
Noida,2022,Murder,1166,Kaggle
Noida,2022,Rape,34,Kaggle
Noida,2022,Kidnapping,59,Kaggle
Noida,2022,Theft,1063,Kaggle
Noida,2022,Robbery,557,Kaggle
Noida,2022,Assault,872,Kaggle
Noida,2022,Burglary,78,Kaggle
Noida,2022,Cybercrime,427,Kaggle
Noida,2022,Dowry Deaths,812,Kaggle
Noida,2022,Fraud,793,Kaggle
Noida,2023,Murder,1083,Kaggle
Noida,2023,Rape,1092,Kaggle
Noida,2023,Kidnapping,1011,Kaggle
Noida,2023,Theft,792,Kaggle
Noida,2023,Robbery,538,Kaggle
Noida,2023,Assault,950,Kaggle
Noida,2023,Burglary,1142,Kaggle
Noida,2023,Cybercrime,397,Kaggle
Noida,2023,Dowry Deaths,230,Kaggle
Noida,2023,Fraud,1099,Kaggle
Jhansi,2014,Murder,1075,Kaggle
Jhansi,2014,Rape,297,Kaggle
Jhansi,2014,Kidnapping,35,Kaggle
Jhansi,2014,Theft,1169,Kaggle
Jhansi,2014,Robbery,803,Kaggle
Jhansi,2014,Assault,314,Kaggle
Jhansi,2014,Burglary,488,Kaggle
Jhansi,2014,Cybercrime,768,Kaggle
Jhansi,2014,Dowry Deaths,419,Kaggle
Jhansi,2014,Fraud,537,Kaggle
Jhansi,2015,Murder,1093,Kaggle
Jhansi,2015,Rape,553,Kaggle
Jhansi,2015,Kidnapping,691,Kaggle
Jhansi,2015,Theft,534,Kaggle
Jhansi,2015,Robbery,625,Kaggle
Jhansi,2015,Assault,1186,Kaggle
Jhansi,2015,Burglary,917,Kaggle
Jhansi,2015,Cybercrime,308,Kaggle
Jhansi,2015,Dowry Deaths,929,Kaggle
Jhansi,2015,Fraud,566,Kaggle
Jhansi,2016,Murder,870,Kaggle
Jhansi,2016,Rape,176,Kaggle
Jhansi,2016,Kidnapping,806,Kaggle
Jhansi,2016,Theft,876,Kaggle
Jhansi,2016,Robbery,594,Kaggle
Jhansi,2016,Assault,380,Kaggle
Jhansi,2016,Burglary,653,Kaggle
Jhansi,2016,Cybercrime,54,Kaggle
Jhansi,2016,Dowry Deaths,190,Kaggle
Jhansi,2016,Fraud,828,Kaggle
Jhansi,2017,Murder,1189,Kaggle
Jhansi,2017,Rape,515,Kaggle
Jhansi,2017,Kidnapping,1175,Kaggle
Jhansi,2017,Theft,844,Kaggle
Jhansi,2017,Robbery,489,Kaggle
Jhansi,2017,Assault,1136,Kaggle
Jhansi,2017,Burglary,1119,Kaggle
Jhansi,2017,Cybercrime,618,Kaggle
Jhansi,2017,Dowry Deaths,640,Kaggle
Jhansi,2017,Fraud,488,Kaggle
Jhansi,2018,Murder,919,Kaggle
Jhansi,2018,Rape,200,Kaggle
Jhansi,2018,Kidnapping,940,Kaggle
Jhansi,2018,Theft,90,Kaggle
Jhansi,2018,Robbery,784,Kaggle
Jhansi,2018,Assault,300,Kaggle
Jhansi,2018,Burglary,745,Kaggle
Jhansi,2018,Cybercrime,266,Kaggle
Jhansi,2018,Dowry Deaths,335,Kaggle
Jhansi,2018,Fraud,280,Kaggle
Jhansi,2019,Murder,1058,Kaggle
Jhansi,2019,Rape,292,Kaggle
Jhansi,2019,Kidnapping,75,Kaggle
Jhansi,2019,Theft,409,Kaggle
Jhansi,2019,Robbery,933,Kaggle
Jhansi,2019,Assault,641,Kaggle
Jhansi,2019,Burglary,180,Kaggle
Jhansi,2019,Cybercrime,246,Kaggle
Jhansi,2019,Dowry Deaths,468,Kaggle
Jhansi,2019,Fraud,952,Kaggle
Jhansi,2020,Murder,273,Kaggle
Jhansi,2020,Rape,516,Kaggle
Jhansi,2020,Kidnapping,243,Kaggle
Jhansi,2020,Theft,544,Kaggle
Jhansi,2020,Robbery,687,Kaggle
Jhansi,2020,Assault,135,Kaggle
Jhansi,2020,Burglary,1017,Kaggle
Jhansi,2020,Cybercrime,416,Kaggle
Jhansi,2020,Dowry Deaths,467,Kaggle
Jhansi,2020,Fraud,507,Kaggle
Jhansi,2021,Murder,969,Kaggle
Jhansi,2021,Rape,323,Kaggle
Jhansi,2021,Kidnapping,978,Kaggle
Jhansi,2021,Theft,45,Kaggle
Jhansi,2021,Robbery,383,Kaggle
Jhansi,2021,Assault,544,Kaggle
Jhansi,2021,Burglary,1104,Kaggle
Jhansi,2021,Cybercrime,963,Kaggle
Jhansi,2021,Dowry Deaths,671,Kaggle
Jhansi,2021,Fraud,850,Kaggle
Jhansi,2022,Murder,696,Kaggle
Jhansi,2022,Rape,210,Kaggle
Jhansi,2022,Kidnapping,279,Kaggle
Jhansi,2022,Theft,59,Kaggle
Jhansi,2022,Robbery,819,Kaggle
Jhansi,2022,Assault,650,Kaggle
Jhansi,2022,Burglary,321,Kaggle
Jhansi,2022,Cybercrime,178,Kaggle
Jhansi,2022,Dowry Deaths,1107,Kaggle
Jhansi,2022,Fraud,479,Kaggle
Jhansi,2023,Murder,1028,Kaggle
Jhansi,2023,Rape,708,Kaggle
Jhansi,2023,Kidnapping,133,Kaggle
Jhansi,2023,Theft,1042,Kaggle
Jhansi,2023,Robbery,68,Kaggle
Jhansi,2023,Assault,82,Kaggle
Jhansi,2023,Burglary,528,Kaggle
Jhansi,2023,Cybercrime,404,Kaggle
Jhansi,2023,Dowry Deaths,959,Kaggle
Jhansi,2023,Fraud,751,Kaggle
Ayodhya,2014,Murder,39,Kaggle
Ayodhya,2014,Rape,826,Kaggle
Ayodhya,2014,Kidnapping,958,Kaggle
Ayodhya,2014,Theft,219,Kaggle
Ayodhya,2014,Robbery,924,Kaggle
Ayodhya,2014,Assault,40,Kaggle
Ayodhya,2014,Burglary,1147,Kaggle
Ayodhya,2014,Cybercrime,661,Kaggle
Ayodhya,2014,Dowry Deaths,403,Kaggle
Ayodhya,2014,Fraud,825,Kaggle
Ayodhya,2015,Murder,1102,Kaggle
Ayodhya,2015,Rape,605,Kaggle
Ayodhya,2015,Kidnapping,916,Kaggle
Ayodhya,2015,Theft,1047,Kaggle
Ayodhya,2015,Robbery,1002,Kaggle
Ayodhya,2015,Assault,215,Kaggle
Ayodhya,2015,Burglary,147,Kaggle
Ayodhya,2015,Cybercrime,693,Kaggle
Ayodhya,2015,Dowry Deaths,1023,Kaggle
Ayodhya,2015,Fraud,729,Kaggle
Ayodhya,2016,Murder,737,Kaggle
Ayodhya,2016,Rape,849,Kaggle
Ayodhya,2016,Kidnapping,833,Kaggle
Ayodhya,2016,Theft,52,Kaggle
Ayodhya,2016,Robbery,1185,Kaggle
Ayodhya,2016,Assault,425,Kaggle
Ayodhya,2016,Burglary,126,Kaggle
Ayodhya,2016,Cybercrime,910,Kaggle
Ayodhya,2016,Dowry Deaths,344,Kaggle
Ayodhya,2016,Fraud,1056,Kaggle
Ayodhya,2017,Murder,468,Kaggle
Ayodhya,2017,Rape,275,Kaggle
Ayodhya,2017,Kidnapping,373,Kaggle
Ayodhya,2017,Theft,457,Kaggle
Ayodhya,2017,Robbery,337,Kaggle
Ayodhya,2017,Assault,737,Kaggle
Ayodhya,2017,Burglary,947,Kaggle
Ayodhya,2017,Cybercrime,273,Kaggle
Ayodhya,2017,Dowry Deaths,90,Kaggle
Ayodhya,2017,Fraud,630,Kaggle
Ayodhya,2018,Murder,865,Kaggle
Ayodhya,2018,Rape,47,Kaggle
Ayodhya,2018,Kidnapping,992,Kaggle
Ayodhya,2018,Theft,989,Kaggle
Ayodhya,2018,Robbery,551,Kaggle
Ayodhya,2018,Assault,973,Kaggle
Ayodhya,2018,Burglary,821,Kaggle
Ayodhya,2018,Cybercrime,104,Kaggle
Ayodhya,2018,Dowry Deaths,311,Kaggle
Ayodhya,2018,Fraud,1160,Kaggle
Ayodhya,2019,Murder,1135,Kaggle
Ayodhya,2019,Rape,419,Kaggle
Ayodhya,2019,Kidnapping,117,Kaggle
Ayodhya,2019,Theft,314,Kaggle
Ayodhya,2019,Robbery,402,Kaggle
Ayodhya,2019,Assault,421,Kaggle
Ayodhya,2019,Burglary,167,Kaggle
Ayodhya,2019,Cybercrime,935,Kaggle
Ayodhya,2019,Dowry Deaths,692,Kaggle
Ayodhya,2019,Fraud,440,Kaggle
Ayodhya,2020,Murder,1067,Kaggle
Ayodhya,2020,Rape,409,Kaggle
Ayodhya,2020,Kidnapping,427,Kaggle
Ayodhya,2020,Theft,1177,Kaggle
Ayodhya,2020,Robbery,66,Kaggle
Ayodhya,2020,Assault,981,Kaggle
Ayodhya,2020,Burglary,497,Kaggle
Ayodhya,2020,Cybercrime,901,Kaggle
Ayodhya,2020,Dowry Deaths,1070,Kaggle
Ayodhya,2020,Fraud,142,Kaggle
Ayodhya,2021,Murder,1005,Kaggle
Ayodhya,2021,Rape,478,Kaggle
Ayodhya,2021,Kidnapping,269,Kaggle
Ayodhya,2021,Theft,615,Kaggle
Ayodhya,2021,Robbery,718,Kaggle
Ayodhya,2021,Assault,657,Kaggle
Ayodhya,2021,Burglary,482,Kaggle
Ayodhya,2021,Cybercrime,355,Kaggle
Ayodhya,2021,Dowry Deaths,330,Kaggle
Ayodhya,2021,Fraud,343,Kaggle
Ayodhya,2022,Murder,40,Kaggle
Ayodhya,2022,Rape,1017,Kaggle
Ayodhya,2022,Kidnapping,1168,Kaggle
Ayodhya,2022,Theft,565,Kaggle
Ayodhya,2022,Robbery,222,Kaggle
Ayodhya,2022,Assault,791,Kaggle
Ayodhya,2022,Burglary,811,Kaggle
Ayodhya,2022,Cybercrime,258,Kaggle
Ayodhya,2022,Dowry Deaths,789,Kaggle
Ayodhya,2022,Fraud,1075,Kaggle
Ayodhya,2023,Murder,578,Kaggle
Ayodhya,2023,Rape,428,Kaggle
Ayodhya,2023,Kidnapping,67,Kaggle
Ayodhya,2023,Theft,383,Kaggle
Ayodhya,2023,Robbery,121,Kaggle
Ayodhya,2023,Assault,982,Kaggle
Ayodhya,2023,Burglary,488,Kaggle
Ayodhya,2023,Cybercrime,471,Kaggle
Ayodhya,2023,Dowry Deaths,893,Kaggle
Ayodhya,2023,Fraud,183,Kaggle
Mathura,2014,Murder,432,Kaggle
Mathura,2014,Rape,181,Kaggle
Mathura,2014,Kidnapping,420,Kaggle
Mathura,2014,Theft,453,Kaggle
Mathura,2014,Robbery,577,Kaggle
Mathura,2014,Assault,943,Kaggle
Mathura,2014,Burglary,285,Kaggle
Mathura,2014,Cybercrime,694,Kaggle
Mathura,2014,Dowry Deaths,458,Kaggle
Mathura,2014,Fraud,757,Kaggle
Mathura,2015,Murder,167,Kaggle
Mathura,2015,Rape,987,Kaggle
Mathura,2015,Kidnapping,62,Kaggle
Mathura,2015,Theft,603,Kaggle
Mathura,2015,Robbery,387,Kaggle
Mathura,2015,Assault,476,Kaggle
Mathura,2015,Burglary,838,Kaggle
Mathura,2015,Cybercrime,877,Kaggle
Mathura,2015,Dowry Deaths,1039,Kaggle
Mathura,2015,Fraud,474,Kaggle
Mathura,2016,Murder,1156,Kaggle
Mathura,2016,Rape,1199,Kaggle
Mathura,2016,Kidnapping,938,Kaggle
Mathura,2016,Theft,904,Kaggle
Mathura,2016,Robbery,1098,Kaggle
Mathura,2016,Assault,425,Kaggle
Mathura,2016,Burglary,933,Kaggle
Mathura,2016,Cybercrime,558,Kaggle
Mathura,2016,Dowry Deaths,81,Kaggle
Mathura,2016,Fraud,192,Kaggle
Mathura,2017,Murder,679,Kaggle
Mathura,2017,Rape,1162,Kaggle
Mathura,2017,Kidnapping,715,Kaggle
Mathura,2017,Theft,1013,Kaggle
Mathura,2017,Robbery,185,Kaggle
Mathura,2017,Assault,277,Kaggle
Mathura,2017,Burglary,547,Kaggle
Mathura,2017,Cybercrime,511,Kaggle
Mathura,2017,Dowry Deaths,1190,Kaggle
Mathura,2017,Fraud,1054,Kaggle
Mathura,2018,Murder,1046,Kaggle
Mathura,2018,Rape,113,Kaggle
Mathura,2018,Kidnapping,34,Kaggle
Mathura,2018,Theft,839,Kaggle
Mathura,2018,Robbery,550,Kaggle
Mathura,2018,Assault,174,Kaggle
Mathura,2018,Burglary,49,Kaggle
Mathura,2018,Cybercrime,200,Kaggle
Mathura,2018,Dowry Deaths,1151,Kaggle
Mathura,2018,Fraud,42,Kaggle
Mathura,2019,Murder,1139,Kaggle
Mathura,2019,Rape,635,Kaggle
Mathura,2019,Kidnapping,180,Kaggle
Mathura,2019,Theft,125,Kaggle
Mathura,2019,Robbery,633,Kaggle
Mathura,2019,Assault,469,Kaggle
Mathura,2019,Burglary,955,Kaggle
Mathura,2019,Cybercrime,504,Kaggle
Mathura,2019,Dowry Deaths,353,Kaggle
Mathura,2019,Fraud,221,Kaggle
Mathura,2020,Murder,1025,Kaggle
Mathura,2020,Rape,890,Kaggle
Mathura,2020,Kidnapping,1108,Kaggle
Mathura,2020,Theft,69,Kaggle
Mathura,2020,Robbery,20,Kaggle
Mathura,2020,Assault,532,Kaggle
Mathura,2020,Burglary,977,Kaggle
Mathura,2020,Cybercrime,808,Kaggle
Mathura,2020,Dowry Deaths,920,Kaggle
Mathura,2020,Fraud,473,Kaggle
Mathura,2021,Murder,1127,Kaggle
Mathura,2021,Rape,1083,Kaggle
Mathura,2021,Kidnapping,196,Kaggle
Mathura,2021,Theft,579,Kaggle
Mathura,2021,Robbery,850,Kaggle
Mathura,2021,Assault,976,Kaggle
Mathura,2021,Burglary,736,Kaggle
Mathura,2021,Cybercrime,39,Kaggle
Mathura,2021,Dowry Deaths,356,Kaggle
Mathura,2021,Fraud,1001,Kaggle
Mathura,2022,Murder,1140,Kaggle
Mathura,2022,Rape,96,Kaggle
Mathura,2022,Kidnapping,491,Kaggle
Mathura,2022,Theft,112,Kaggle
Mathura,2022,Robbery,990,Kaggle
Mathura,2022,Assault,249,Kaggle
Mathura,2022,Burglary,588,Kaggle
Mathura,2022,Cybercrime,773,Kaggle
Mathura,2022,Dowry Deaths,47,Kaggle
Mathura,2022,Fraud,744,Kaggle
Mathura,2023,Murder,29,Kaggle
Mathura,2023,Rape,903,Kaggle
Mathura,2023,Kidnapping,1098,Kaggle
Mathura,2023,Theft,530,Kaggle
Mathura,2023,Robbery,839,Kaggle
Mathura,2023,Assault,1005,Kaggle
Mathura,2023,Burglary,598,Kaggle
Mathura,2023,Cybercrime,877,Kaggle
Mathura,2023,Dowry Deaths,1136,Kaggle
Mathura,2023,Fraud,187,Kaggle
Shahjahanpur,2014,Murder,549,Kaggle
Shahjahanpur,2014,Rape,782,Kaggle
Shahjahanpur,2014,Kidnapping,492,Kaggle
Shahjahanpur,2014,Theft,1107,Kaggle
Shahjahanpur,2014,Robbery,131,Kaggle
Shahjahanpur,2014,Assault,298,Kaggle
Shahjahanpur,2014,Burglary,1164,Kaggle
Shahjahanpur,2014,Cybercrime,539,Kaggle
Shahjahanpur,2014,Dowry Deaths,1050,Kaggle
Shahjahanpur,2014,Fraud,1096,Kaggle
Shahjahanpur,2015,Murder,418,Kaggle
Shahjahanpur,2015,Rape,743,Kaggle
Shahjahanpur,2015,Kidnapping,868,Kaggle
Shahjahanpur,2015,Theft,327,Kaggle
