District,Year,Crime_Type,Total,Source
Shahjahanpur,2015,Robbery,446,Kaggle
Shahjahanpur,2015,Assault,108,Kaggle
Shahjahanpur,2015,Burglary,381,Kaggle
Shahjahanpur,2015,Cybercrime,952,Kaggle
Shahjahanpur,2015,Dowry Deaths,204,Kaggle
Shahjahanpur,2015,Fraud,1175,Kaggle
Shahjahanpur,2016,Murder,326,Kaggle
Shahjahanpur,2016,Rape,521,Kaggle
Shahjahanpur,2016,Kidnapping,88,Kaggle
Shahjahanpur,2016,Theft,458,Kaggle
Shahjahanpur,2016,Robbery,869,Kaggle
Shahjahanpur,2016,Assault,979,Kaggle
Shahjahanpur,2016,Burglary,1096,Kaggle
Shahjahanpur,2016,Cybercrime,1031,Kaggle
Shahjahanpur,2016,Dowry Deaths,1192,Kaggle
Shahjahanpur,2016,Fraud,629,Kaggle
Shahjahanpur,2017,Murder,1157,Kaggle
Shahjahanpur,2017,Rape,159,Kaggle
Shahjahanpur,2017,Kidnapping,577,Kaggle
Shahjahanpur,2017,Theft,849,Kaggle
Shahjahanpur,2017,Robbery,1013,Kaggle
Shahjahanpur,2017,Assault,926,Kaggle
Shahjahanpur,2017,Burglary,249,Kaggle
Shahjahanpur,2017,Cybercrime,75,Kaggle
Shahjahanpur,2017,Dowry Deaths,940,Kaggle
Shahjahanpur,2017,Fraud,377,Kaggle
Shahjahanpur,2018,Murder,1013,Kaggle
Shahjahanpur,2018,Rape,301,Kaggle
Shahjahanpur,2018,Kidnapping,91,Kaggle
Shahjahanpur,2018,Theft,1132,Kaggle
Shahjahanpur,2018,Robbery,215,Kaggle
Shahjahanpur,2018,Assault,710,Kaggle
Shahjahanpur,2018,Burglary,81,Kaggle
Shahjahanpur,2018,Cybercrime,88,Kaggle
Shahjahanpur,2018,Dowry Deaths,745,Kaggle
Shahjahanpur,2018,Fraud,663,Kaggle
Shahjahanpur,2019,Murder,385,Kaggle
Shahjahanpur,2019,Rape,576,Kaggle
Shahjahanpur,2019,Kidnapping,681,Kaggle
Shahjahanpur,2019,Theft,911,Kaggle
Shahjahanpur,2019,Robbery,532,Kaggle
Shahjahanpur,2019,Assault,143,Kaggle
Shahjahanpur,2019,Burglary,805,Kaggle
Shahjahanpur,2019,Cybercrime,1132,Kaggle
Shahjahanpur,2019,Dowry Deaths,415,Kaggle
Shahjahanpur,2019,Fraud,1067,Kaggle
Shahjahanpur,2020,Murder,364,Kaggle
Shahjahanpur,2020,Rape,606,Kaggle
Shahjahanpur,2020,Kidnapping,463,Kaggle
Shahjahanpur,2020,Theft,92,Kaggle
Shahjahanpur,2020,Robbery,476,Kaggle
Shahjahanpur,2020,Assault,1197,Kaggle
Shahjahanpur,2020,Burglary,526,Kaggle
Shahjahanpur,2020,Cybercrime,471,Kaggle
Shahjahanpur,2020,Dowry Deaths,510,Kaggle
Shahjahanpur,2020,Fraud,1120,Kaggle
Shahjahanpur,2021,Murder,318,Kaggle
Shahjahanpur,2021,Rape,706,Kaggle
Shahjahanpur,2021,Kidnapping,269,Kaggle
Shahjahanpur,2021,Theft,1089,Kaggle
Shahjahanpur,2021,Robbery,558,Kaggle
Shahjahanpur,2021,Assault,1068,Kaggle
Shahjahanpur,2021,Burglary,763,Kaggle
Shahjahanpur,2021,Cybercrime,557,Kaggle
Shahjahanpur,2021,Dowry Deaths,518,Kaggle
Shahjahanpur,2021,Fraud,490,Kaggle
Shahjahanpur,2022,Murder,1074,Kaggle
Shahjahanpur,2022,Rape,1005,Kaggle
Shahjahanpur,2022,Kidnapping,323,Kaggle
Shahjahanpur,2022,Theft,567,Kaggle
Shahjahanpur,2022,Robbery,369,Kaggle
Shahjahanpur,2022,Assault,331,Kaggle
Shahjahanpur,2022,Burglary,1158,Kaggle
Shahjahanpur,2022,Cybercrime,377,Kaggle
Shahjahanpur,2022,Dowry Deaths,981,Kaggle
Shahjahanpur,2022,Fraud,156,Kaggle
Shahjahanpur,2023,Murder,170,Kaggle
Shahjahanpur,2023,Rape,1044,Kaggle
Shahjahanpur,2023,Kidnapping,917,Kaggle
Shahjahanpur,2023,Theft,842,Kaggle
Shahjahanpur,2023,Robbery,437,Kaggle
Shahjahanpur,2023,Assault,241,Kaggle
Shahjahanpur,2023,Burglary,300,Kaggle
Shahjahanpur,2023,Cybercrime,861,Kaggle
Shahjahanpur,2023,Dowry Deaths,625,Kaggle
Shahjahanpur,2023,Fraud,1138,Kaggle
Sitapur,2014,Murder,344,Kaggle
Sitapur,2014,Rape,989,Kaggle
Sitapur,2014,Kidnapping,854,Kaggle
Sitapur,2014,Theft,1107,Kaggle
Sitapur,2014,Robbery,968,Kaggle
Sitapur,2014,Assault,572,Kaggle
Sitapur,2014,Burglary,992,Kaggle
Sitapur,2014,Cybercrime,473,Kaggle
Sitapur,2014,Dowry Deaths,353,Kaggle
Sitapur,2014,Fraud,103,Kaggle
Sitapur,2015,Murder,772,Kaggle
Sitapur,2015,Rape,115,Kaggle
Sitapur,2015,Kidnapping,255,Kaggle
Sitapur,2015,Theft,434,Kaggle
Sitapur,2015,Robbery,24,Kaggle
Sitapur,2015,Assault,1046,Kaggle
Sitapur,2015,Burglary,561,Kaggle
Sitapur,2015,Cybercrime,81,Kaggle
Sitapur,2015,Dowry Deaths,1012,Kaggle
Sitapur,2015,Fraud,34,Kaggle
Sitapur,2016,Murder,91,Kaggle
Sitapur,2016,Rape,939,Kaggle
Sitapur,2016,Kidnapping,625,Kaggle
Sitapur,2016,Theft,927,Kaggle
Sitapur,2016,Robbery,432,Kaggle
Sitapur,2016,Assault,602,Kaggle
Sitapur,2016,Burglary,1160,Kaggle
Sitapur,2016,Cybercrime,120,Kaggle
Sitapur,2016,Dowry Deaths,759,Kaggle
Sitapur,2016,Fraud,1095,Kaggle
Sitapur,2017,Murder,1080,Kaggle
Sitapur,2017,Rape,748,Kaggle
Sitapur,2017,Kidnapping,82,Kaggle
Sitapur,2017,Theft,717,Kaggle
Sitapur,2017,Robbery,929,Kaggle
Sitapur,2017,Assault,1134,Kaggle
Sitapur,2017,Burglary,400,Kaggle
Sitapur,2017,Cybercrime,938,Kaggle
Sitapur,2017,Dowry Deaths,753,Kaggle
Sitapur,2017,Fraud,45,Kaggle
Sitapur,2018,Murder,574,Kaggle
Sitapur,2018,Rape,754,Kaggle
Sitapur,2018,Kidnapping,541,Kaggle
Sitapur,2018,Theft,192,Kaggle
Sitapur,2018,Robbery,636,Kaggle
Sitapur,2018,Assault,870,Kaggle
Sitapur,2018,Burglary,754,Kaggle
Sitapur,2018,Cybercrime,182,Kaggle
Sitapur,2018,Dowry Deaths,732,Kaggle
Sitapur,2018,Fraud,1092,Kaggle
Sitapur,2019,Murder,274,Kaggle
Sitapur,2019,Rape,579,Kaggle
Sitapur,2019,Kidnapping,899,Kaggle
Sitapur,2019,Theft,201,Kaggle
Sitapur,2019,Robbery,786,Kaggle
Sitapur,2019,Assault,208,Kaggle
Sitapur,2019,Burglary,315,Kaggle
Sitapur,2019,Cybercrime,1065,Kaggle
Sitapur,2019,Dowry Deaths,1144,Kaggle
Sitapur,2019,Fraud,318,Kaggle
Sitapur,2020,Murder,295,Kaggle
Sitapur,2020,Rape,565,Kaggle
Sitapur,2020,Kidnapping,1019,Kaggle
Sitapur,2020,Theft,409,Kaggle
Sitapur,2020,Robbery,895,Kaggle
Sitapur,2020,Assault,1100,Kaggle
Sitapur,2020,Burglary,60,Kaggle
Sitapur,2020,Cybercrime,1091,Kaggle
Sitapur,2020,Dowry Deaths,168,Kaggle
Sitapur,2020,Fraud,29,Kaggle
Sitapur,2021,Murder,547,Kaggle
Sitapur,2021,Rape,100,Kaggle
Sitapur,2021,Kidnapping,328,Kaggle
Sitapur,2021,Theft,201,Kaggle
Sitapur,2021,Robbery,245,Kaggle
Sitapur,2021,Assault,834,Kaggle
Sitapur,2021,Burglary,1142,Kaggle
Sitapur,2021,Cybercrime,939,Kaggle
Sitapur,2021,Dowry Deaths,1145,Kaggle
Sitapur,2021,Fraud,1169,Kaggle
Sitapur,2022,Murder,1103,Kaggle
Sitapur,2022,Rape,903,Kaggle
Sitapur,2022,Kidnapping,1047,Kaggle
Sitapur,2022,Theft,158,Kaggle
Sitapur,2022,Robbery,191,Kaggle
Sitapur,2022,Assault,526,Kaggle
Sitapur,2022,Burglary,853,Kaggle
Sitapur,2022,Cybercrime,539,Kaggle
Sitapur,2022,Dowry Deaths,746,Kaggle
Sitapur,2022,Fraud,297,Kaggle
Sitapur,2023,Murder,42,Kaggle
Sitapur,2023,Rape,1141,Kaggle
Sitapur,2023,Kidnapping,184,Kaggle
Sitapur,2023,Theft,389,Kaggle
Sitapur,2023,Robbery,372,Kaggle
Sitapur,2023,Assault,725,Kaggle
Sitapur,2023,Burglary,127,Kaggle
Sitapur,2023,Cybercrime,984,Kaggle
Sitapur,2023,Dowry Deaths,738,Kaggle
Sitapur,2023,Fraud,848,Kaggle
Raebareli,2014,Murder,537,Kaggle
Raebareli,2014,Rape,841,Kaggle
Raebareli,2014,Kidnapping,969,Kaggle
Raebareli,2014,Theft,1083,Kaggle
Raebareli,2014,Robbery,183,Kaggle
Raebareli,2014,Assault,161,Kaggle
Raebareli,2014,Burglary,618,Kaggle
Raebareli,2014,Cybercrime,606,Kaggle
Raebareli,2014,Dowry Deaths,657,Kaggle
Raebareli,2014,Fraud,290,Kaggle
Raebareli,2015,Murder,236,Kaggle
Raebareli,2015,Rape,564,Kaggle
Raebareli,2015,Kidnapping,765,Kaggle
Raebareli,2015,Theft,206,Kaggle
Raebareli,2015,Robbery,310,Kaggle
Raebareli,2015,Assault,403,Kaggle
Raebareli,2015,Burglary,1186,Kaggle
Raebareli,2015,Cybercrime,1030,Kaggle
Raebareli,2015,Dowry Deaths,393,Kaggle
Raebareli,2015,Fraud,152,Kaggle
Raebareli,2016,Murder,587,Kaggle
Raebareli,2016,Rape,479,Kaggle
Raebareli,2016,Kidnapping,904,Kaggle
Raebareli,2016,Theft,936,Kaggle
Raebareli,2016,Robbery,176,Kaggle
Raebareli,2016,Assault,191,Kaggle
Raebareli,2016,Burglary,758,Kaggle
Raebareli,2016,Cybercrime,118,Kaggle
Raebareli,2016,Dowry Deaths,889,Kaggle
Raebareli,2016,Fraud,1065,Kaggle
Raebareli,2017,Murder,778,Kaggle
Raebareli,2017,Rape,104,Kaggle
Raebareli,2017,Kidnapping,397,Kaggle
Raebareli,2017,Theft,492,Kaggle
Raebareli,2017,Robbery,567,Kaggle
Raebareli,2017,Assault,1179,Kaggle
Raebareli,2017,Burglary,673,Kaggle
Raebareli,2017,Cybercrime,1019,Kaggle
Raebareli,2017,Dowry Deaths,164,Kaggle
Raebareli,2017,Fraud,1175,Kaggle
Raebareli,2018,Murder,700,Kaggle
Raebareli,2018,Rape,310,Kaggle
Raebareli,2018,Kidnapping,468,Kaggle
Raebareli,2018,Theft,1025,Kaggle
Raebareli,2018,Robbery,324,Kaggle
Raebareli,2018,Assault,178,Kaggle
Raebareli,2018,Burglary,474,Kaggle
Raebareli,2018,Cybercrime,509,Kaggle
Raebareli,2018,Dowry Deaths,1180,Kaggle
Raebareli,2018,Fraud,909,Kaggle
Raebareli,2019,Murder,957,Kaggle
Raebareli,2019,Rape,864,Kaggle
Raebareli,2019,Kidnapping,517,Kaggle
Raebareli,2019,Theft,79,Kaggle
Raebareli,2019,Robbery,843,Kaggle
Raebareli,2019,Assault,359,Kaggle
Raebareli,2019,Burglary,214,Kaggle
Raebareli,2019,Cybercrime,865,Kaggle
Raebareli,2019,Dowry Deaths,500,Kaggle
Raebareli,2019,Fraud,253,Kaggle
Raebareli,2020,Murder,782,Kaggle
Raebareli,2020,Rape,1162,Kaggle
Raebareli,2020,Kidnapping,251,Kaggle
Raebareli,2020,Theft,823,Kaggle
Raebareli,2020,Robbery,250,Kaggle
Raebareli,2020,Assault,471,Kaggle
Raebareli,2020,Burglary,1117,Kaggle
Raebareli,2020,Cybercrime,964,Kaggle
Raebareli,2020,Dowry Deaths,839,Kaggle
Raebareli,2020,Fraud,182,Kaggle
Raebareli,2021,Murder,538,Kaggle
Raebareli,2021,Rape,750,Kaggle
Raebareli,2021,Kidnapping,428,Kaggle
Raebareli,2021,Theft,1033,Kaggle
Raebareli,2021,Robbery,329,Kaggle
Raebareli,2021,Assault,1122,Kaggle
Raebareli,2021,Burglary,874,Kaggle
Raebareli,2021,Cybercrime,289,Kaggle
Raebareli,2021,Dowry Deaths,1196,Kaggle
Raebareli,2021,Fraud,608,Kaggle
Raebareli,2022,Murder,979,Kaggle
Raebareli,2022,Rape,133,Kaggle
Raebareli,2022,Kidnapping,674,Kaggle
Raebareli,2022,Theft,729,Kaggle
Raebareli,2022,Robbery,1122,Kaggle
Raebareli,2022,Assault,487,Kaggle
Raebareli,2022,Burglary,793,Kaggle
Raebareli,2022,Cybercrime,753,Kaggle
Raebareli,2022,Dowry Deaths,834,Kaggle
Raebareli,2022,Fraud,1066,Kaggle
Raebareli,2023,Murder,93,Kaggle
Raebareli,2023,Rape,210,Kaggle
Raebareli,2023,Kidnapping,1039,Kaggle
Raebareli,2023,Theft,595,Kaggle
Raebareli,2023,Robbery,613,Kaggle
Raebareli,2023,Assault,430,Kaggle
Raebareli,2023,Burglary,1087,Kaggle
Raebareli,2023,Cybercrime,1072,Kaggle
Raebareli,2023,Dowry Deaths,307,Kaggle
Raebareli,2023,Fraud,533,Kaggle
Saharanpur,2014,Murder,1093,Kaggle
Saharanpur,2014,Rape,472,Kaggle
Saharanpur,2014,Kidnapping,803,Kaggle
Saharanpur,2014,Theft,1014,Kaggle
Saharanpur,2014,Robbery,812,Kaggle
Saharanpur,2014,Assault,251,Kaggle
Saharanpur,2014,Burglary,47,Kaggle
Saharanpur,2014,Cybercrime,37,Kaggle
Saharanpur,2014,Dowry Deaths,495,Kaggle
Saharanpur,2014,Fraud,598,Kaggle
Saharanpur,2015,Murder,530,Kaggle
Saharanpur,2015,Rape,748,Kaggle
Saharanpur,2015,Kidnapping,717,Kaggle
Saharanpur,2015,Theft,572,Kaggle
Saharanpur,2015,Robbery,735,Kaggle
Saharanpur,2015,Assault,920,Kaggle
Saharanpur,2015,Burglary,708,Kaggle
Saharanpur,2015,Cybercrime,964,Kaggle
Saharanpur,2015,Dowry Deaths,1141,Kaggle
Saharanpur,2015,Fraud,936,Kaggle
Saharanpur,2016,Murder,215,Kaggle
Saharanpur,2016,Rape,1056,Kaggle
Saharanpur,2016,Kidnapping,785,Kaggle
Saharanpur,2016,Theft,1032,Kaggle
Saharanpur,2016,Robbery,442,Kaggle
Saharanpur,2016,Assault,916,Kaggle
Saharanpur,2016,Burglary,402,Kaggle
Saharanpur,2016,Cybercrime,583,Kaggle
Saharanpur,2016,Dowry Deaths,711,Kaggle
Saharanpur,2016,Fraud,403,Kaggle
Saharanpur,2017,Murder,1154,Kaggle
Saharanpur,2017,Rape,970,Kaggle
Saharanpur,2017,Kidnapping,276,Kaggle
Saharanpur,2017,Theft,1114,Kaggle
Saharanpur,2017,Robbery,521,Kaggle
Saharanpur,2017,Assault,747,Kaggle
Saharanpur,2017,Burglary,95,Kaggle
Saharanpur,2017,Cybercrime,1030,Kaggle
Saharanpur,2017,Dowry Deaths,152,Kaggle
Saharanpur,2017,Fraud,942,Kaggle
Saharanpur,2018,Murder,841,Kaggle
Saharanpur,2018,Rape,416,Kaggle
Saharanpur,2018,Kidnapping,1098,Kaggle
Saharanpur,2018,Theft,124,Kaggle
Saharanpur,2018,Robbery,390,Kaggle
Saharanpur,2018,Assault,138,Kaggle
Saharanpur,2018,Burglary,672,Kaggle
Saharanpur,2018,Cybercrime,528,Kaggle
Saharanpur,2018,Dowry Deaths,1179,Kaggle
Saharanpur,2018,Fraud,514,Kaggle
Saharanpur,2019,Murder,253,Kaggle
Saharanpur,2019,Rape,87,Kaggle
Saharanpur,2019,Kidnapping,691,Kaggle
Saharanpur,2019,Theft,250,Kaggle
Saharanpur,2019,Robbery,1036,Kaggle
Saharanpur,2019,Assault,34,Kaggle
Saharanpur,2019,Burglary,1133,Kaggle
Saharanpur,2019,Cybercrime,235,Kaggle
Saharanpur,2019,Dowry Deaths,189,Kaggle
Saharanpur,2019,Fraud,109,Kaggle
Saharanpur,2020,Murder,600,Kaggle
Saharanpur,2020,Rape,47,Kaggle
Saharanpur,2020,Kidnapping,104,Kaggle
Saharanpur,2020,Theft,442,Kaggle
Saharanpur,2020,Robbery,425,Kaggle
Saharanpur,2020,Assault,1153,Kaggle
Saharanpur,2020,Burglary,172,Kaggle
Saharanpur,2020,Cybercrime,926,Kaggle
Saharanpur,2020,Dowry Deaths,646,Kaggle
Saharanpur,2020,Fraud,84,Kaggle
Saharanpur,2021,Murder,315,Kaggle
Saharanpur,2021,Rape,1126,Kaggle
Saharanpur,2021,Kidnapping,969,Kaggle
Saharanpur,2021,Theft,303,Kaggle
Saharanpur,2021,Robbery,811,Kaggle
Saharanpur,2021,Assault,262,Kaggle
Saharanpur,2021,Burglary,662,Kaggle
Saharanpur,2021,Cybercrime,599,Kaggle
Saharanpur,2021,Dowry Deaths,603,Kaggle
Saharanpur,2021,Fraud,550,Kaggle
Saharanpur,2022,Murder,837,Kaggle
Saharanpur,2022,Rape,477,Kaggle
Saharanpur,2022,Kidnapping,841,Kaggle
Saharanpur,2022,Theft,303,Kaggle
Saharanpur,2022,Robbery,938,Kaggle
Saharanpur,2022,Assault,177,Kaggle
Saharanpur,2022,Burglary,1001,Kaggle
Saharanpur,2022,Cybercrime,733,Kaggle
Saharanpur,2022,Dowry Deaths,201,Kaggle
Saharanpur,2022,Fraud,240,Kaggle
Saharanpur,2023,Murder,140,Kaggle
Saharanpur,2023,Rape,214,Kaggle
Saharanpur,2023,Kidnapping,625,Kaggle
Saharanpur,2023,Theft,936,Kaggle
Saharanpur,2023,Robbery,449,Kaggle
Saharanpur,2023,Assault,321,Kaggle
Saharanpur,2023,Burglary,1134,Kaggle
Saharanpur,2023,Cybercrime,469,Kaggle
Saharanpur,2023,Dowry Deaths,978,Kaggle
Saharanpur,2023,Fraud,638,Kaggle
Firozabad,2014,Murder,390,Kaggle
Firozabad,2014,Rape,481,Kaggle
Firozabad,2014,Kidnapping,948,Kaggle
Firozabad,2014,Theft,983,Kaggle
Firozabad,2014,Robbery,1193,Kaggle
Firozabad,2014,Assault,410,Kaggle
Firozabad,2014,Burglary,343,Kaggle
Firozabad,2014,Cybercrime,923,Kaggle
Firozabad,2014,Dowry Deaths,195,Kaggle
Firozabad,2014,Fraud,592,Kaggle
Firozabad,2015,Murder,539,Kaggle
Firozabad,2015,Rape,409,Kaggle
Firozabad,2015,Kidnapping,162,Kaggle
Firozabad,2015,Theft,764,Kaggle
Firozabad,2015,Robbery,287,Kaggle
Firozabad,2015,Assault,1073,Kaggle
Firozabad,2015,Burglary,108,Kaggle
Firozabad,2015,Cybercrime,919,Kaggle
Firozabad,2015,Dowry Deaths,807,Kaggle
Firozabad,2015,Fraud,754,Kaggle
Firozabad,2016,Murder,60,Kaggle
Firozabad,2016,Rape,1064,Kaggle
Firozabad,2016,Kidnapping,111,Kaggle
Firozabad,2016,Theft,626,Kaggle
Firozabad,2016,Robbery,718,Kaggle
Firozabad,2016,Assault,1034,Kaggle
Firozabad,2016,Burglary,923,Kaggle
Firozabad,2016,Cybercrime,592,Kaggle
Firozabad,2016,Dowry Deaths,322,Kaggle
Firozabad,2016,Fraud,699,Kaggle
Firozabad,2017,Murder,297,Kaggle
Firozabad,2017,Rape,243,Kaggle
Firozabad,2017,Kidnapping,227,Kaggle
Firozabad,2017,Theft,754,Kaggle
Firozabad,2017,Robbery,475,Kaggle
Firozabad,2017,Assault,724,Kaggle
Firozabad,2017,Burglary,80,Kaggle
Firozabad,2017,Cybercrime,756,Kaggle
Firozabad,2017,Dowry Deaths,730,Kaggle
Firozabad,2017,Fraud,279,Kaggle
Firozabad,2018,Murder,573,Kaggle
Firozabad,2018,Rape,615,Kaggle
Firozabad,2018,Kidnapping,1026,Kaggle
Firozabad,2018,Theft,731,Kaggle
Firozabad,2018,Robbery,786,Kaggle
Firozabad,2018,Assault,1038,Kaggle
Firozabad,2018,Burglary,146,Kaggle
Firozabad,2018,Cybercrime,470,Kaggle
Firozabad,2018,Dowry Deaths,600,Kaggle
Firozabad,2018,Fraud,920,Kaggle
Firozabad,2019,Murder,127,Kaggle
Firozabad,2019,Rape,122,Kaggle
Firozabad,2019,Kidnapping,353,Kaggle
Firozabad,2019,Theft,595,Kaggle
Firozabad,2019,Robbery,130,Kaggle
Firozabad,2019,Assault,876,Kaggle
Firozabad,2019,Burglary,206,Kaggle
Firozabad,2019,Cybercrime,1169,Kaggle
Firozabad,2019,Dowry Deaths,610,Kaggle
Firozabad,2019,Fraud,1129,Kaggle
Firozabad,2020,Murder,1125,Kaggle
Firozabad,2020,Rape,1193,Kaggle
Firozabad,2020,Kidnapping,208,Kaggle
Firozabad,2020,Theft,639,Kaggle
Firozabad,2020,Robbery,841,Kaggle
Firozabad,2020,Assault,175,Kaggle
Firozabad,2020,Burglary,163,Kaggle
Firozabad,2020,Cybercrime,506,Kaggle
Firozabad,2020,Dowry Deaths,751,Kaggle
Firozabad,2020,Fraud,433,Kaggle
Firozabad,2021,Murder,315,Kaggle
Firozabad,2021,Rape,894,Kaggle
Firozabad,2021,Kidnapping,944,Kaggle
Firozabad,2021,Theft,213,Kaggle
Firozabad,2021,Robbery,696,Kaggle
Firozabad,2021,Assault,156,Kaggle
Firozabad,2021,Burglary,586,Kaggle
Firozabad,2021,Cybercrime,1133,Kaggle
Firozabad,2021,Dowry Deaths,743,Kaggle
Firozabad,2021,Fraud,155,Kaggle
Firozabad,2022,Murder,688,Kaggle
Firozabad,2022,Rape,1098,Kaggle
Firozabad,2022,Kidnapping,932,Kaggle
Firozabad,2022,Theft,862,Kaggle
Firozabad,2022,Robbery,766,Kaggle
Firozabad,2022,Assault,314,Kaggle
Firozabad,2022,Burglary,1064,Kaggle
Firozabad,2022,Cybercrime,382,Kaggle
Firozabad,2022,Dowry Deaths,492,Kaggle
Firozabad,2022,Fraud,653,Kaggle
Firozabad,2023,Murder,357,Kaggle
Firozabad,2023,Rape,174,Kaggle
Firozabad,2023,Kidnapping,36,Kaggle
Firozabad,2023,Theft,1017,Kaggle
